,Test,Statistic
0,T-Test for mean valence of all songs vs. mean valence of top 5% of all songs:,"Ttest_indResult(statistic=9.152369769773115, pvalue=6.708651043296469e-20)"
1,T-Test for mean valence of all solo songs vs. mean valence of top 5% of all solo songs:,"Ttest_indResult(statistic=14.322951506589463, pvalue=7.24248933852216e-46)"
2,T-Test for mean valence of all duets vs. mean valence of top 5% of all duets:,"Ttest_indResult(statistic=-2.6080976361627726, pvalue=0.009169511483149274)"
3,T-Test for mean valence of all collabs vs. mean valence of top 5% of all collabs:,"Ttest_indResult(statistic=-15.150006947758197, pvalue=2.4339715817432287e-45)"
4,T-Test for mean acousticness of all songs vs. mean acousticness of top 5% of all songs:,"Ttest_indResult(statistic=81.50413657507832, pvalue=0.0)"
5,T-Test for mean acousticness of all solo songs vs. mean acousticness of top 5% of all solo songs:,"Ttest_indResult(statistic=51.50985742109722, pvalue=0.0)"
6,T-Test for mean acousticness of all duets vs. mean acousticness of top 5% of all duets:,"Ttest_indResult(statistic=66.42811894365396, pvalue=0.0)"
7,T-Test for mean acousticness of all collabs vs. mean acousticness of top 5% of all collabs:,"Ttest_indResult(statistic=61.603500175496336, pvalue=1.70168233e-315)"
8,T-Test for mean danceability of all songs vs. mean danceability of top 5% of all songs:,"Ttest_indResult(statistic=-52.60460942916747, pvalue=0.0)"
9,T-Test for mean danceability of all solo songs vs. mean danceability of top 5% of all solo songs:,"Ttest_indResult(statistic=-30.384783425533794, pvalue=2.8899054325690307e-190)"
10,T-Test for mean danceability of all duets vs. mean danceability of top 5% of all duets:,"Ttest_indResult(statistic=-42.42641013967331, pvalue=3.0779727984655376e-287)"
11,T-Test for mean danceability of all collabs vs. mean danceability of top 5% of all collabs:,"Ttest_indResult(statistic=-38.57059548244426, pvalue=4.58300516439481e-182)"
12,T-Test for mean duration_ms of all songs vs. mean duration_ms of top 5% of all songs:,"Ttest_indResult(statistic=19.6747562170576, pvalue=5.646777205145274e-85)"
13,T-Test for mean duration_ms of all solo songs vs. mean duration_ms of top 5% of all solo songs:,"Ttest_indResult(statistic=10.12112486488086, pvalue=6.028401490958723e-24)"
14,T-Test for mean duration_ms of all duets vs. mean duration_ms of top 5% of all duets:,"Ttest_indResult(statistic=12.905301841386455, pvalue=2.594393367412854e-37)"
15,T-Test for mean duration_ms of all collabs vs. mean duration_ms of top 5% of all collabs:,"Ttest_indResult(statistic=19.23439324864583, pvalue=9.76428494538968e-74)"
16,T-Test for mean energy of all songs vs. mean energy of top 5% of all songs:,"Ttest_indResult(statistic=-63.99567278716711, pvalue=0.0)"
17,T-Test for mean energy of all solo songs vs. mean energy of top 5% of all solo songs:,"Ttest_indResult(statistic=-39.698314152277554, pvalue=0.0)"
18,T-Test for mean energy of all duets vs. mean energy of top 5% of all duets:,"Ttest_indResult(statistic=-55.10971770442502, pvalue=0.0)"
19,T-Test for mean energy of all collabs vs. mean energy of top 5% of all collabs:,"Ttest_indResult(statistic=-48.292040272461115, pvalue=2.433177570467904e-242)"
20,T-Test for mean instrumentalness of all songs vs. mean instrumentalness of top 5% of all songs:,"Ttest_indResult(statistic=74.80858272117715, pvalue=0.0)"
21,T-Test for mean instrumentalness of all solo songs vs. mean instrumentalness of top 5% of all solo songs:,"Ttest_indResult(statistic=45.05050548153649, pvalue=0.0)"
22,T-Test for mean instrumentalness of all duets vs. mean instrumentalness of top 5% of all duets:,"Ttest_indResult(statistic=74.13961193953901, pvalue=0.0)"
23,T-Test for mean instrumentalness of all collabs vs. mean instrumentalness of top 5% of all collabs:,"Ttest_indResult(statistic=42.603214573836745, pvalue=6.657408212378953e-258)"
24,T-Test for mean liveness of all songs vs. mean liveness of top 5% of all songs:,"Ttest_indResult(statistic=15.855709342970536, pvalue=6.327055155609927e-56)"
25,T-Test for mean liveness of all solo songs vs. mean liveness of top 5% of all solo songs:,"Ttest_indResult(statistic=13.804976990480062, pvalue=8.571923949316716e-43)"
26,T-Test for mean liveness of all duets vs. mean liveness of top 5% of all duets:,"Ttest_indResult(statistic=6.243158072067981, pvalue=5.183771547921149e-10)"
27,T-Test for mean liveness of all collabs vs. mean liveness of top 5% of all collabs:,"Ttest_indResult(statistic=4.411896817915704, pvalue=1.1762065785609628e-05)"
28,T-Test for mean loudness of all songs vs. mean loudness of top 5% of all songs:,"Ttest_indResult(statistic=-97.40742772727299, pvalue=0.0)"
29,T-Test for mean loudness of all solo songs vs. mean loudness of top 5% of all solo songs:,"Ttest_indResult(statistic=-63.01720486780716, pvalue=0.0)"
30,T-Test for mean loudness of all duets vs. mean loudness of top 5% of all duets:,"Ttest_indResult(statistic=-78.39564756853603, pvalue=0.0)"
31,T-Test for mean loudness of all collabs vs. mean loudness of top 5% of all collabs:,"Ttest_indResult(statistic=-60.32246914110597, pvalue=0.0)"
32,T-Test for mean speechiness of all songs vs. mean speechiness of top 5% of all songs:,"Ttest_indResult(statistic=-1.5644229050254388, pvalue=0.11774767770250474)"
33,T-Test for mean speechiness of all solo songs vs. mean speechiness of top 5% of all solo songs:,"Ttest_indResult(statistic=6.035535677736953, pvalue=1.6557069655517964e-09)"
34,T-Test for mean speechiness of all duets vs. mean speechiness of top 5% of all duets:,"Ttest_indResult(statistic=-2.7329853911662574, pvalue=0.006321727104319265)"
35,T-Test for mean speechiness of all collabs vs. mean speechiness of top 5% of all collabs:,"Ttest_indResult(statistic=-9.771450525319294, pvalue=2.6275240946894514e-21)"
36,T-Test for mean tempo of all songs vs. mean tempo of top 5% of all songs:,"Ttest_indResult(statistic=-12.722212937977245, pvalue=8.91438401666535e-37)"
37,T-Test for mean tempo of all solo songs vs. mean tempo of top 5% of all solo songs:,"Ttest_indResult(statistic=-6.636054836615883, pvalue=3.47087140460003e-11)"
38,T-Test for mean tempo of all duets vs. mean tempo of top 5% of all duets:,"Ttest_indResult(statistic=-12.093304186618019, pvalue=1.54665983148737e-32)"
39,T-Test for mean tempo of all collabs vs. mean tempo of top 5% of all collabs:,"Ttest_indResult(statistic=-10.290869033707512, pvalue=3.118791156162404e-23)"
